id,created_at,username,uri,api,unique_resource_id
25758,2022-06-06 13:07:11.919498,dasari_s_15,/api/upload_career_task_submissions/234,POSTED TASK_SUBMISSION,Action|234
25759,2022-06-06 13:07:12.076601,dasari_s_15,/task-page/1/7/9,ACCESSED TASK_PAGE,TaskMap|337
25760,2022-06-06 13:07:36.248502,dasari_s_15,/situation/1/7/8,ACCESSED SITUATION,TaskMap|288
25761,2022-06-06 13:07:36.487632,dasari_s_15,/task-page/1/7/8,ACCESSED TASK_PAGE,TaskMap|288
25762,2022-06-06 13:08:51.476703,dasari_s_15,/task-page/1/7/9,ACCESSED TASK_PAGE,TaskMap|337
25763,2022-06-06 13:09:06.829448,dasari_s_15,/api/upload_career_task_submissions/234,POSTED TASK_SUBMISSION,Action|234
25764,2022-06-06 13:09:06.984133,dasari_s_15,/task-page/1/7/9,ACCESSED TASK_PAGE,TaskMap|337
25765,2022-06-06 13:10:42.082567,arsh_80,/api/feedback/191,POSTED FEEDBACK_FOR_GOAL,TaskMap|191
25766,2022-06-06 13:10:42.700578,arsh_80,/task-page/14/1/3,ACCESSED TASK_PAGE,TaskMap|193
25767,2022-06-06 13:11:30.042313,arsh_80,/api/feedback/193,POSTED FEEDBACK_FOR_GOAL,TaskMap|193
25768,2022-06-06 13:11:30.191320,jagriti__20,/api/question-input,POSTED ONBOARDING_QUESTION,Action|112
25769,2022-06-06 13:11:30.309312,arsh_80,/,ACCESSED DASHBOARD,NONE
25770,2022-06-06 13:11:47.546062,arsh_80,/situation/14/2/1,ACCESSED SITUATION,TaskMap|183
25771,2022-06-06 13:11:47.990557,arsh_80,/task-page/14/2/1,ACCESSED TASK_PAGE,TaskMap|183
25772,2022-06-06 13:11:51.110628,jagriti__20,/api/feedback/183,POSTED FEEDBACK_FOR_GOAL,TaskMap|183
25773,2022-06-06 13:11:51.193764,jagriti__20,/task-page/14/2/2,ACCESSED TASK_PAGE,TaskMap|199
25774,2022-06-06 13:11:55.977384,jagriti__20,/situation/14/2/1,ACCESSED SITUATION,TaskMap|183
25775,2022-06-06 13:11:56.096545,jagriti__20,/task-page/14/2/1,ACCESSED TASK_PAGE,TaskMap|183
25776,2022-06-06 13:12:00.400262,jagriti__20,/situation/14/2/2,ACCESSED SITUATION,TaskMap|199
25777,2022-06-06 13:12:00.512268,jagriti__20,/task-page/14/2/2,ACCESSED TASK_PAGE,TaskMap|199
25778,2022-06-06 13:15:03.255938,simmi_87,/api/feedback/227,POSTED FEEDBACK_FOR_GOAL,TaskMap|227
25779,2022-06-06 13:15:03.343282,simmi_87,/task-page/1/8/3,ACCESSED TASK_PAGE,TaskMap|228
25780,2022-06-06 13:16:18.709665,simmi_87,/api/upload_career_task_submissions/148,POSTED TASK_SUBMISSION,Action|148
25781,2022-06-06 13:16:18.799986,simmi_87,/task-page/1/8/3,ACCESSED TASK_PAGE,TaskMap|228
25782,2022-06-06 13:16:25.423900,simmi_87,/api/feedback/228,POSTED FEEDBACK_FOR_GOAL,TaskMap|228
25783,2022-06-06 13:16:25.509593,simmi_87,/task-page/1/8/4,ACCESSED TASK_PAGE,TaskMap|226
25784,2022-06-06 13:19:57.854112,jagriti__20,/api/feedback/199,POSTED FEEDBACK_FOR_GOAL,TaskMap|199
25785,2022-06-06 13:19:57.949112,jagriti__20,/task-page/14/2/3,ACCESSED TASK_PAGE,TaskMap|187
25786,2022-06-06 13:23:37.563601,arsh_80,/api/question-input,POSTED ONBOARDING_QUESTION,Action|112
25787,2022-06-06 13:23:46.770160,arsh_80,/api/feedback/183,POSTED FEEDBACK_FOR_GOAL,TaskMap|183
25788,2022-06-06 13:23:47.043642,arsh_80,/task-page/14/2/2,ACCESSED TASK_PAGE,TaskMap|199
25789,2022-06-06 13:24:27.578759,arsh_80,/api/feedback/199,POSTED FEEDBACK_FOR_GOAL,TaskMap|199
25790,2022-06-06 13:24:27.741399,arsh_80,/task-page/14/2/3,ACCESSED TASK_PAGE,TaskMap|187
25791,2022-06-06 13:25:08.883629,arsh_80,/api/feedback/187,POSTED FEEDBACK_FOR_GOAL,TaskMap|187
25792,2022-06-06 13:25:09.030548,arsh_80,/task-page/14/2/4,ACCESSED TASK_PAGE,TaskMap|188
25793,2022-06-06 13:25:41.952518,arsh_80,/api/feedback/188,POSTED FEEDBACK_FOR_GOAL,TaskMap|188
25794,2022-06-06 13:25:42.108783,arsh_80,/,ACCESSED DASHBOARD,NONE
25795,2022-06-06 13:26:11.259574,arsh_80,/situation/14/3/1,ACCESSED SITUATION,TaskMap|189
25796,2022-06-06 13:26:11.741277,arsh_80,/task-page/14/3/1,ACCESSED TASK_PAGE,TaskMap|189
25797,2022-06-06 13:26:56.794926,simmi_87,/api/feedback/226,POSTED FEEDBACK_FOR_GOAL,TaskMap|226
25798,2022-06-06 13:26:56.877570,simmi_87,/task-page/1/8/5,ACCESSED TASK_PAGE,TaskMap|229
25799,2022-06-06 13:26:58.988886,simmi_87,/situation/1/8/4,ACCESSED SITUATION,TaskMap|226
25800,2022-06-06 13:26:59.116116,simmi_87,/task-page/1/8/4,ACCESSED TASK_PAGE,TaskMap|226
25801,2022-06-06 13:27:02.435874,arsh_80,/leaderboard,ACCESSED LEADERBOARD,NONE
25802,2022-06-06 13:27:11.656057,simmi_87,/situation/1/8/5,ACCESSED SITUATION,TaskMap|229
25803,2022-06-06 13:27:11.805047,simmi_87,/task-page/1/8/5,ACCESSED TASK_PAGE,TaskMap|229
25804,2022-06-06 13:27:13.764728,arsh_80,/,ACCESSED DASHBOARD,NONE
25805,2022-06-06 13:27:20.704401,arsh_80,/situation/14/3/1,ACCESSED SITUATION,TaskMap|189
25806,2022-06-06 13:27:20.915074,arsh_80,/task-page/14/3/1,ACCESSED TASK_PAGE,TaskMap|189
25807,2022-06-06 13:27:38.917892,simmi_87,/,ACCESSED DASHBOARD,NONE
25808,2022-06-06 13:27:45.970605,simmi_87,/situation/1/1/3,ACCESSED SITUATION,TaskMap|4
25809,2022-06-06 13:27:46.094436,simmi_87,/task-page/1/1/3,ACCESSED TASK_PAGE,TaskMap|4
25810,2022-06-06 13:27:49.033144,simmi_87,/situation/1/1/1,ACCESSED SITUATION,TaskMap|2
25811,2022-06-06 13:27:49.161237,simmi_87,/task-page/1/1/1,ACCESSED TASK_PAGE,TaskMap|2
25812,2022-06-06 13:27:54.545220,simmi_87,/situation/1/1/2,ACCESSED SITUATION,TaskMap|3
25813,2022-06-06 13:27:54.672726,simmi_87,/task-page/1/1/2,ACCESSED TASK_PAGE,TaskMap|3
25814,2022-06-06 13:27:58.079749,simmi_87,/situation/1/1/1,ACCESSED SITUATION,TaskMap|2
25815,2022-06-06 13:27:58.215715,simmi_87,/task-page/1/1/1,ACCESSED TASK_PAGE,TaskMap|2
25816,2022-06-06 13:28:11.504706,arsh_80,/api/feedback/189,POSTED FEEDBACK_FOR_GOAL,TaskMap|189
25817,2022-06-06 13:28:11.651119,arsh_80,/task-page/14/3/2,ACCESSED TASK_PAGE,TaskMap|190
25818,2022-06-06 13:28:19.687307,simmi_87,/situation/1/1/2,ACCESSED SITUATION,TaskMap|3
25819,2022-06-06 13:28:19.804818,simmi_87,/task-page/1/1/2,ACCESSED TASK_PAGE,TaskMap|3
25820,2022-06-06 13:28:40.094254,simmi_87,/api/mark_resource_visited/305,POSTED RESOURCE,Resource|305
25821,2022-06-06 13:28:42.551874,ashitanihore,/,ACCESSED DASHBOARD,NONE
25822,2022-06-06 13:28:45.311415,simmi_87,/api/mark_resource_visited/708,POSTED RESOURCE,Resource|708
25823,2022-06-06 13:29:02.138403,arsh_80,/api/feedback/190,POSTED FEEDBACK_FOR_GOAL,TaskMap|190
25824,2022-06-06 13:29:02.297069,arsh_80,/task-page/14/3/3,ACCESSED TASK_PAGE,TaskMap|194
25825,2022-06-06 13:29:04.437949,simmi_87,/api/mark_resource_visited/711,POSTED RESOURCE,Resource|711
25826,2022-06-06 13:29:14.451180,arsh_80,/api/feedback/194,POSTED FEEDBACK_FOR_GOAL,TaskMap|194
25827,2022-06-06 13:29:14.596288,arsh_80,/,ACCESSED DASHBOARD,NONE
25828,2022-06-06 13:29:22.481341,arsh_80,/situation/14/4/1,ACCESSED SITUATION,TaskMap|185
25829,2022-06-06 13:29:22.743751,arsh_80,/task-page/14/4/1,ACCESSED TASK_PAGE,TaskMap|185
25830,2022-06-06 13:29:33.085292,simmi_87,/api/mark_resource_visited/709,POSTED RESOURCE,Resource|709
25831,2022-06-06 13:29:35.564157,simmi_87,/api/mark_resource_visited/707,POSTED RESOURCE,Resource|707
25832,2022-06-06 13:30:07.500431,simmi_87,/api/mark_resource_visited/710,POSTED RESOURCE,Resource|710
25833,2022-06-06 13:30:48.626121,simmi_87,/api/mark_resource_visited/700,POSTED RESOURCE,Resource|700
25834,2022-06-06 13:30:50.938771,simmi_87,/api/mark_resource_visited/701,POSTED RESOURCE,Resource|701
25835,2022-06-06 13:30:56.928115,simmi_87,/api/mark_resource_visited/702,POSTED RESOURCE,Resource|702
25836,2022-06-06 13:31:00.268104,simmi_87,/api/mark_resource_visited/703,POSTED RESOURCE,Resource|703
25837,2022-06-06 13:31:03.822316,simmi_87,/api/mark_resource_visited/704,POSTED RESOURCE,Resource|704
25838,2022-06-06 13:31:10.038547,simmi_87,/api/mark_resource_visited/705,POSTED RESOURCE,Resource|705
25839,2022-06-06 13:31:20.182767,simmi_87,/api/mark_resource_visited/706,POSTED RESOURCE,Resource|706
25840,2022-06-06 13:31:33.194738,simmi_87,/api/feedback/229,POSTED FEEDBACK_FOR_GOAL,TaskMap|229
25841,2022-06-06 13:31:33.277540,simmi_87,/task-page/1/8/6,ACCESSED TASK_PAGE,TaskMap|292
25842,2022-06-06 13:33:46.764449,jagriti__20,/task-page/14/2/3,ACCESSED TASK_PAGE,TaskMap|187
25843,2022-06-06 13:34:50.196297,jagriti__20,/api/feedback/187,POSTED FEEDBACK_FOR_GOAL,TaskMap|187
25844,2022-06-06 13:34:50.281459,jagriti__20,/task-page/14/2/4,ACCESSED TASK_PAGE,TaskMap|188
25845,2022-06-06 13:35:13.156705,jai_s_96,/task-page/1/8/3,ACCESSED TASK_PAGE,TaskMap|228
25846,2022-06-06 13:35:13.442632,jai_s_96,/task-page/10/1/3,ACCESSED TASK_PAGE,TaskMap|327
25847,2022-06-06 13:44:14.277978,jagriti__20,/api/feedback/188,POSTED FEEDBACK_FOR_GOAL,TaskMap|188
25848,2022-06-06 13:44:14.381780,jagriti__20,/,ACCESSED DASHBOARD,NONE
25849,2022-06-06 13:44:21.289900,jagriti__20,/situation/14/3/1,ACCESSED SITUATION,TaskMap|189
25850,2022-06-06 13:44:21.413887,jagriti__20,/task-page/14/3/1,ACCESSED TASK_PAGE,TaskMap|189
25851,2022-06-06 13:47:04.595713,dreamer36_12,/,ACCESSED DASHBOARD,NONE
25852,2022-06-06 13:47:16.214833,dreamer36_12,/situation/14/6/3,ACCESSED SITUATION,TaskMap|200
25853,2022-06-06 13:47:16.349710,dreamer36_12,/task-page/14/6/3,ACCESSED TASK_PAGE,TaskMap|200
25854,2022-06-06 13:48:00.364758,dreamer44_39,/api/feedback/200,POSTED FEEDBACK_FOR_GOAL,TaskMap|200
25855,2022-06-06 13:48:00.506888,dreamer44_39,/task-page/14/6/4,ACCESSED TASK_PAGE,TaskMap|198
25856,2022-06-06 13:48:13.441236,jagriti__20,/,ACCESSED DASHBOARD,NONE
25857,2022-06-06 13:49:55.626684,jagriti__20,/situation/14/3/1,ACCESSED SITUATION,TaskMap|189
25858,2022-06-06 13:49:55.750223,jagriti__20,/task-page/14/3/1,ACCESSED TASK_PAGE,TaskMap|189
25859,2022-06-06 14:01:00.038867,dreamer44_39,/task-page/14/6/4,ACCESSED TASK_PAGE,TaskMap|198
25860,2022-06-06 14:01:13.471641,dreamer44_39,/situation/14/6/3,ACCESSED SITUATION,TaskMap|200
25861,2022-06-06 14:01:13.777122,dreamer44_39,/task-page/14/6/3,ACCESSED TASK_PAGE,TaskMap|200
25862,2022-06-06 14:01:18.522238,dreamer44_39,/task-page/14/6/4,ACCESSED TASK_PAGE,TaskMap|198
25863,2022-06-06 14:01:42.457374,dreamer44_39,/situation/14/6/4,ACCESSED SITUATION,TaskMap|198
25864,2022-06-06 14:01:42.879706,dreamer44_39,/situation/14/6/3,ACCESSED SITUATION,TaskMap|200
25865,2022-06-06 14:01:43.288111,dreamer44_39,/task-page/14/6/3,ACCESSED TASK_PAGE,TaskMap|200
25866,2022-06-06 14:01:48.196596,dreamer44_39,/task-page/14/6/4,ACCESSED TASK_PAGE,TaskMap|198
25867,2022-06-06 14:05:31.401967,dhanadiakhushal_40,/,ACCESSED DASHBOARD,NONE
25868,2022-06-06 14:05:44.012856,dhanadiakhushal_40,/situation/14/6/13,ACCESSED SITUATION,TaskMap|218
25869,2022-06-06 14:05:44.291774,dhanadiakhushal_40,/task-page/14/6/13,ACCESSED TASK_PAGE,TaskMap|218
25870,2022-06-06 14:05:56.859307,dhanadiakhushal_40,/situation/14/6/3,ACCESSED SITUATION,TaskMap|200
25871,2022-06-06 14:05:57.347699,dhanadiakhushal_40,/task-page/14/6/3,ACCESSED TASK_PAGE,TaskMap|200
25872,2022-06-06 14:08:40.950563,dhanadiakhushal_40,/api/feedback/200,POSTED FEEDBACK_FOR_GOAL,TaskMap|200
25873,2022-06-06 14:08:41.148445,dhanadiakhushal_40,/task-page/14/6/4,ACCESSED TASK_PAGE,TaskMap|198
25874,2022-06-06 14:08:43.782003,dhanadiakhushal_40,/situation/14/6/3,ACCESSED SITUATION,TaskMap|200
25875,2022-06-06 14:08:44.053962,dhanadiakhushal_40,/task-page/14/6/3,ACCESSED TASK_PAGE,TaskMap|200
25876,2022-06-06 14:11:10.449207,dreamer44_39,/situation/14/6/1,ACCESSED SITUATION,TaskMap|192
25877,2022-06-06 14:11:10.704574,dreamer44_39,/task-page/14/6/1,ACCESSED TASK_PAGE,TaskMap|192
25878,2022-06-06 14:11:14.713246,dreamer44_39,/,ACCESSED DASHBOARD,NONE
25879,2022-06-06 14:11:16.505554,dreamer36_12,/api/feedback/200,POSTED FEEDBACK_FOR_GOAL,TaskMap|200
25880,2022-06-06 14:11:16.599351,dreamer36_12,/task-page/14/6/4,ACCESSED TASK_PAGE,TaskMap|198
25881,2022-06-06 14:11:35.360972,simmi_87,/situation/1/8/2,ACCESSED SITUATION,TaskMap|227
25882,2022-06-06 14:11:35.509429,simmi_87,/task-page/1/8/2,ACCESSED TASK_PAGE,TaskMap|227
25883,2022-06-06 14:11:38.876078,simmi_87,/situation/1/8/5,ACCESSED SITUATION,TaskMap|229
25884,2022-06-06 14:11:39.011612,simmi_87,/task-page/1/8/5,ACCESSED TASK_PAGE,TaskMap|229
25885,2022-06-06 14:11:44.948835,simmi_87,/situation/1/8/6,ACCESSED SITUATION,TaskMap|292
25886,2022-06-06 14:11:45.085082,simmi_87,/task-page/1/8/6,ACCESSED TASK_PAGE,TaskMap|292
25887,2022-06-06 14:11:49.735548,dreamer44_39,/change-password,ACCESSED CHANGE_PASSWORD,NONE
25888,2022-06-06 14:12:44.674998,simmi_87,/api/upload_career_task_submissions/202,POSTED TASK_SUBMISSION,Action|202
25889,2022-06-06 14:12:44.879394,simmi_87,/task-page/1/8/6,ACCESSED TASK_PAGE,TaskMap|292
25890,2022-06-06 14:13:06.348239,simmi_87,/api/feedback/292,POSTED FEEDBACK_FOR_GOAL,TaskMap|292
25891,2022-06-06 14:13:06.439318,simmi_87,/task-page/1/8/7,ACCESSED TASK_PAGE,TaskMap|323
25892,2022-06-06 14:16:20.496647,explorin_vedant11,/,ACCESSED DASHBOARD,NONE
25893,2022-06-06 14:17:01.448831,simmi_87,/api/upload_career_task_submissions/225,POSTED TASK_SUBMISSION,Action|225
25894,2022-06-06 14:17:01.562455,simmi_87,/task-page/1/8/7,ACCESSED TASK_PAGE,TaskMap|323
25895,2022-06-06 14:17:10.380735,simmi_87,/api/feedback/323,POSTED FEEDBACK_FOR_GOAL,TaskMap|323
25896,2022-06-06 14:17:10.469983,simmi_87,/task-page/1/8/8,ACCESSED TASK_PAGE,TaskMap|294
25897,2022-06-06 14:20:29.488217,dreamer36_12,/api/feedback/198,POSTED FEEDBACK_FOR_GOAL,TaskMap|198
25898,2022-06-06 14:20:29.579102,dreamer36_12,/task-page/14/6/5,ACCESSED TASK_PAGE,TaskMap|201
25899,2022-06-06 14:20:49.700698,dreamer36_12,/,ACCESSED DASHBOARD,NONE
25900,2022-06-06 14:21:10.323429,dreamer36_12,/situation/14/6/5,ACCESSED SITUATION,TaskMap|201
25901,2022-06-06 14:21:10.471375,dreamer36_12,/task-page/14/6/5,ACCESSED TASK_PAGE,TaskMap|201
25902,2022-06-06 14:24:13.411741,jai_s_96,/,ACCESSED DASHBOARD,NONE
25903,2022-06-06 14:32:20.970422,dreamer36_12,/api/feedback/201,POSTED FEEDBACK_FOR_GOAL,TaskMap|201
25904,2022-06-06 14:32:21.057174,dreamer36_12,/task-page/14/6/6,ACCESSED TASK_PAGE,TaskMap|211
25905,2022-06-06 14:40:45.110652,Tanishq_393,/,ACCESSED DASHBOARD,NONE
25906,2022-06-06 14:41:27.793135,Tanishq_393,/situation/2/6/1,ACCESSED SITUATION,TaskMap|146
25907,2022-06-06 14:41:28.032256,Tanishq_393,/task-page/2/6/1,ACCESSED TASK_PAGE,TaskMap|146
25908,2022-06-06 14:41:36.021701,Tanishq_393,/task-page/2/6/2,ACCESSED TASK_PAGE,TaskMap|313
25909,2022-06-06 14:41:50.647018,Tanishq_393,/situation/2/6/1,ACCESSED SITUATION,TaskMap|146
25910,2022-06-06 14:41:50.896153,Tanishq_393,/task-page/2/6/1,ACCESSED TASK_PAGE,TaskMap|146
25911,2022-06-06 14:41:58.197764,Tanishq_393,/task-page/2/6/2,ACCESSED TASK_PAGE,TaskMap|313
25912,2022-06-06 14:42:20.742924,himanshugupta.396,/,ACCESSED DASHBOARD,NONE
25913,2022-06-06 14:43:56.221940,Tanishq_393,/situation/2/6/1,ACCESSED SITUATION,TaskMap|146
25914,2022-06-06 14:43:56.475400,Tanishq_393,/task-page/2/6/1,ACCESSED TASK_PAGE,TaskMap|146
25915,2022-06-06 14:44:03.401862,Tanishq_393,/situation/2/6/2,ACCESSED SITUATION,TaskMap|313
25916,2022-06-06 14:44:03.667533,Tanishq_393,/task-page/2/6/2,ACCESSED TASK_PAGE,TaskMap|313
25917,2022-06-06 14:44:06.351959,Tanishq_393,/situation/2/6/3,ACCESSED SITUATION,TaskMap|314
25918,2022-06-06 14:44:06.700449,Tanishq_393,/,ACCESSED DASHBOARD,NONE
25919,2022-06-06 14:44:12.476122,Tanishq_393,/situation/2/6/1,ACCESSED SITUATION,TaskMap|146
25920,2022-06-06 14:44:12.724390,Tanishq_393,/task-page/2/6/1,ACCESSED TASK_PAGE,TaskMap|146
25921,2022-06-06 14:44:13.468551,mohitverma0612_1,/task-page/13/2/4,ACCESSED TASK_PAGE,TaskMap|280
25922,2022-06-06 14:44:17.167243,mohitverma0612_1,/situation/13/2/4,ACCESSED SITUATION,TaskMap|280
25923,2022-06-06 14:44:17.297308,mohitverma0612_1,/task-page/13/2/4,ACCESSED TASK_PAGE,TaskMap|280
25924,2022-06-06 14:44:19.202179,Tanishq_393,/task-page/2/6/2,ACCESSED TASK_PAGE,TaskMap|313
25925,2022-06-06 14:44:38.486282,mohitverma0612_1,/,ACCESSED DASHBOARD,NONE
25926,2022-06-06 14:44:45.438915,mohitverma0612_1,/,ACCESSED DASHBOARD,NONE
25927,2022-06-06 14:44:51.100732,mohitverma0612_1,/situation/10/1/1,ACCESSED SITUATION,TaskMap|366
25928,2022-06-06 14:44:51.289973,mohitverma0612_1,/task-page/10/1/1,ACCESSED TASK_PAGE,TaskMap|366
25929,2022-06-06 14:45:00.818818,mohitverma0612_1,/api/feedback/366,POSTED FEEDBACK_FOR_GOAL,TaskMap|366
25930,2022-06-06 14:45:00.909990,mohitverma0612_1,/task-page/10/1/2,ACCESSED TASK_PAGE,TaskMap|367
25931,2022-06-06 14:45:04.807871,mohitverma0612_1,/api/feedback/367,POSTED FEEDBACK_FOR_GOAL,TaskMap|367
25932,2022-06-06 14:45:04.904624,mohitverma0612_1,/task-page/10/1/3,ACCESSED TASK_PAGE,TaskMap|327
25933,2022-06-06 14:45:07.255687,mohitverma0612_1,/,ACCESSED DASHBOARD,NONE
25934,2022-06-06 14:45:12.118023,mohitverma0612_1,/situation/13/2/4,ACCESSED SITUATION,TaskMap|280
25935,2022-06-06 14:45:12.251696,mohitverma0612_1,/task-page/13/2/4,ACCESSED TASK_PAGE,TaskMap|280
25936,2022-06-06 14:53:02.240820,dreamer36_12,/api/feedback/211,POSTED FEEDBACK_FOR_GOAL,TaskMap|211
25937,2022-06-06 14:53:02.329094,dreamer36_12,/task-page/14/6/7,ACCESSED TASK_PAGE,TaskMap|212
25938,2022-06-06 14:53:22.020725,mohitverma0612_1,/,ACCESSED DASHBOARD,NONE
25939,2022-06-06 14:53:26.612286,mohitverma0612_1,/situation/10/1/3,ACCESSED SITUATION,TaskMap|327
25940,2022-06-06 14:53:26.753495,mohitverma0612_1,/task-page/10/1/3,ACCESSED TASK_PAGE,TaskMap|327
25941,2022-06-06 14:53:31.716142,mohitverma0612_1,/situation/10/1/4,ACCESSED SITUATION,TaskMap|328
25942,2022-06-06 14:53:31.860158,mohitverma0612_1,/task-page/10/1/4,ACCESSED TASK_PAGE,TaskMap|328
25943,2022-06-06 14:53:35.342247,mohitverma0612_1,/situation/10/1/5,ACCESSED SITUATION,TaskMap|101
25944,2022-06-06 14:53:35.476925,mohitverma0612_1,/task-page/10/1/5,ACCESSED TASK_PAGE,TaskMap|101
25945,2022-06-06 14:53:38.371589,mohitverma0612_1,/api/mark_resource_visited/269,POSTED RESOURCE,Resource|269
25946,2022-06-06 14:58:30.841316,dreamer36_12,/api/feedback/212,POSTED FEEDBACK_FOR_GOAL,TaskMap|212
25947,2022-06-06 14:58:30.933772,dreamer36_12,/task-page/14/6/8,ACCESSED TASK_PAGE,TaskMap|213
25948,2022-06-06 15:02:34.410944,mohitverma0612_1,/,ACCESSED DASHBOARD,NONE
25949,2022-06-06 15:02:38.738921,mohitverma0612_1,/situation/13/2/4,ACCESSED SITUATION,TaskMap|280
25950,2022-06-06 15:02:38.872352,mohitverma0612_1,/task-page/13/2/4,ACCESSED TASK_PAGE,TaskMap|280
25951,2022-06-06 15:05:52.984635,Tanishq_393,/,ACCESSED DASHBOARD,NONE
25952,2022-06-06 15:06:10.836167,Tanishq_393,/situation/14/6/3,ACCESSED SITUATION,TaskMap|200
25953,2022-06-06 15:06:11.112096,Tanishq_393,/task-page/14/6/3,ACCESSED TASK_PAGE,TaskMap|200
25954,2022-06-06 15:06:20.331359,Tanishq_393,/task-page/14/6/4,ACCESSED TASK_PAGE,TaskMap|198
25955,2022-06-06 15:22:20.179245,Tanishq_393,/,ACCESSED DASHBOARD,NONE
25956,2022-06-06 15:28:29.234349,himanshugupta.396,/,ACCESSED DASHBOARD,NONE
25957,2022-06-06 15:28:45.434052,himanshugupta.396,/register-new-users,ACCESSED RESGISTER_PAGE,NONE
25958,2022-06-06 15:28:54.416591,himanshugupta.396,/situation/1/1/3,ACCESSED SITUATION,TaskMap|4
25959,2022-06-06 15:28:55.130166,himanshugupta.396,/task-page/1/1/3,ACCESSED TASK_PAGE,TaskMap|4
25960,2022-06-06 15:29:03.308339,himanshugupta.396,/api/show/66/s,ACCESSED HINT_OR_SOL,Action|66
25961,2022-06-06 15:29:11.061495,himanshugupta.396,/,ACCESSED DASHBOARD,NONE
25962,2022-06-06 15:35:38.799271,arsh_80,/situation/14/4/2,ACCESSED SITUATION,TaskMap|195
25963,2022-06-06 15:35:55.712189,arsh_80,/,ACCESSED DASHBOARD,NONE
25964,2022-06-06 15:36:45.357668,arsh_80,/situation/14/4/1,ACCESSED SITUATION,TaskMap|185
25965,2022-06-06 15:36:45.805115,arsh_80,/task-page/14/4/1,ACCESSED TASK_PAGE,TaskMap|185
25966,2022-06-06 15:43:32.160700,sarthak_j_66,/situation/2/10/1,ACCESSED SITUATION,TaskMap|220
25967,2022-06-06 15:43:32.304532,sarthak_j_66,/task-page/2/10/1,ACCESSED TASK_PAGE,TaskMap|220
25968,2022-06-06 15:52:45.468829,himanshugupta.396,/,ACCESSED DASHBOARD,NONE
25969,2022-06-06 16:10:06.758915,simmi_87,/,ACCESSED DASHBOARD,NONE
25970,2022-06-06 16:10:20.351696,simmi_87,/situation/1/8/1,ACCESSED SITUATION,TaskMap|225
25971,2022-06-06 16:10:20.505753,simmi_87,/task-page/1/8/1,ACCESSED TASK_PAGE,TaskMap|225
25972,2022-06-06 16:10:28.963380,simmi_87,/situation/1/8/8,ACCESSED SITUATION,TaskMap|294
25973,2022-06-06 16:10:29.098546,simmi_87,/task-page/1/8/8,ACCESSED TASK_PAGE,TaskMap|294
25974,2022-06-06 16:11:10.486881,whoami_55,/,ACCESSED DASHBOARD,NONE
25975,2022-06-06 16:12:43.368771,simmi_87,/api/mark_resource_visited/896,POSTED RESOURCE,Resource|896
25976,2022-06-06 16:15:59.305156,whoami_55,/,ACCESSED DASHBOARD,NONE
25977,2022-06-06 16:16:05.106317,whoami_55,/situation/10/2/1,ACCESSED SITUATION,TaskMap|344
25978,2022-06-06 16:16:05.240400,whoami_55,/task-page/10/2/1,ACCESSED TASK_PAGE,TaskMap|344
25979,2022-06-06 16:24:11.147462,Sanskaar__21,/,ACCESSED DASHBOARD,NONE
25980,2022-06-06 16:26:04.345548,Shivji_14,/,ACCESSED DASHBOARD,NONE
25981,2022-06-06 16:26:09.012049,Shivji_14,/situation/2/6/1,ACCESSED SITUATION,TaskMap|146
25982,2022-06-06 16:26:09.267495,Shivji_14,/task-page/2/6/1,ACCESSED TASK_PAGE,TaskMap|146
25983,2022-06-06 16:26:13.578129,Shivji_14,/task-page/2/6/2,ACCESSED TASK_PAGE,TaskMap|313
25984,2022-06-06 16:26:16.418325,Shivji_14,/task-page/2/6/3,ACCESSED TASK_PAGE,TaskMap|314
25985,2022-06-06 16:26:18.897950,Shivji_14,/task-page/2/6/4,ACCESSED TASK_PAGE,TaskMap|315
25986,2022-06-06 16:26:25.167269,Shivji_14,/task-page/2/6/5,ACCESSED TASK_PAGE,TaskMap|147
25987,2022-06-06 16:27:16.276198,Shivji_14,/task-page/2/6/6,ACCESSED TASK_PAGE,TaskMap|148
25988,2022-06-06 16:30:42.945711,Shivji_14,/api/upload_career_task_submissions/73,POSTED TASK_SUBMISSION,Action|73
25989,2022-06-06 16:30:43.212436,Shivji_14,/task-page/2/6/6,ACCESSED TASK_PAGE,TaskMap|148
25990,2022-06-06 16:31:03.183409,Shivji_14,/api/feedback/148,POSTED FEEDBACK_FOR_GOAL,TaskMap|148
25991,2022-06-06 16:31:03.274273,Shivji_14,/task-page/2/6/7,ACCESSED TASK_PAGE,TaskMap|293
25992,2022-06-06 16:39:45.148958,Sanskaar__21,/situation/10/1/1,ACCESSED SITUATION,TaskMap|366
25993,2022-06-06 16:39:45.614222,Sanskaar__21,/task-page/10/1/1,ACCESSED TASK_PAGE,TaskMap|366
25994,2022-06-06 16:46:50.685571,himanshugupta.396,/,ACCESSED DASHBOARD,NONE
25995,2022-06-06 16:46:53.534961,himanshugupta.396,/,ACCESSED DASHBOARD,NONE
25996,2022-06-06 16:46:54.095868,jai_s_96,/,ACCESSED DASHBOARD,NONE
25997,2022-06-06 16:47:00.832730,kishlay.raj.58152559_27,/,ACCESSED DASHBOARD,NONE
25998,2022-06-06 16:47:05.225150,jai_s_96,/situation/12/13/1,ACCESSED SITUATION,TaskMap|179
